# NetGPI 1.1	Timestamp: 20221114111313
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_A0A075B6U4_TVA7_HUMAN	112	Not GPI-Anchored	-	0.991	*
sp_Q16650_TBR1_HUMAN	682	Not GPI-Anchored	-	0.984	*
sp_B1AH88_TSPOB_HUMAN	102	Not GPI-Anchored	-	0.986	*
sp_P0DJG4_THEGL_HUMAN	465	Not GPI-Anchored	-	0.995	*
sp_Q9UQP3_TENN_HUMAN	1299	Not GPI-Anchored	-	0.995	*
sp_Q9H9Y2_RPF1_HUMAN	349	Not GPI-Anchored	-	0.995	*
sp_Q2QD12_RPEL1_HUMAN	228	Not GPI-Anchored	-	0.993	*
sp_Q9Y6I8_PXMP4_HUMAN	212	Not GPI-Anchored	-	0.975	*
sp_Q13635_PTC1_HUMAN	1447	Not GPI-Anchored	-	0.965	*
sp_Q96IR2_ZN845_HUMAN	970	Not GPI-Anchored	-	0.996	*
sp_Q96N46_TTC14_HUMAN	770	Not GPI-Anchored	-	0.986	*
sp_Q8NA56_TTC29_HUMAN	475	Not GPI-Anchored	-	0.996	*
sp_Q9Y5J1_UTP18_HUMAN	556	Not GPI-Anchored	-	0.994	*
sp_O95365_ZBT7A_HUMAN	584	Not GPI-Anchored	-	0.987	*
sp_Q9Y5A6_ZSC21_HUMAN	473	Not GPI-Anchored	-	0.995	*
sp_Q6UXP9_YO001_HUMAN	181	Not GPI-Anchored	-	0.985	*
sp_Q6ZQY7_YO026_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_Q96LW1_Z354B_HUMAN	612	Not GPI-Anchored	-	0.994	*
sp_Q401N2_ZACN_HUMAN	412	Not GPI-Anchored	-	0.981	*
sp_Q9NUD5_ZCHC3_HUMAN	403	Not GPI-Anchored	-	0.992	*
sp_Q9H869_YYAP1_HUMAN	796	Not GPI-Anchored	-	0.992	*
sp_P0CH99_Z705D_HUMAN	300	Not GPI-Anchored	-	0.988	*
sp_Q9NW82_WDR70_HUMAN	654	Not GPI-Anchored	-	0.995	*
sp_Q6P2C0_WDR93_HUMAN	686	Not GPI-Anchored	-	0.996	*
sp_Q96AJ9_VTI1A_HUMAN	217	Not GPI-Anchored	-	0.335	*
sp_P49767_VEGFC_HUMAN	419	Not GPI-Anchored	-	0.988	*
sp_Q9NVA1_UQCC1_HUMAN	299	Not GPI-Anchored	-	0.995	*
sp_O75841_UPK1B_HUMAN	260	Not GPI-Anchored	-	0.306	*
sp_Q03405_UPAR_HUMAN	335	GPI-Anchored	304	0.475	S
sp_Q9H609_ZN576_HUMAN	170	Not GPI-Anchored	-	0.995	*
sp_P0CG24_ZN883_HUMAN	379	Not GPI-Anchored	-	0.995	*
sp_Q6ZS27_ZN662_HUMAN	426	Not GPI-Anchored	-	0.995	*
sp_A6XGL0_YJEN3_HUMAN	299	Not GPI-Anchored	-	0.987	*
sp_A6NC05_YD286_HUMAN	138	Not GPI-Anchored	-	0.995	*
sp_Q9Y6I7_WSB1_HUMAN	421	Not GPI-Anchored	-	0.991	*
sp_Q9H598_VIAAT_HUMAN	525	Not GPI-Anchored	-	0.990	*
sp_Q8N398_VW5B2_HUMAN	1242	Not GPI-Anchored	-	0.985	*
sp_Q9BRX9_WDR83_HUMAN	315	Not GPI-Anchored	-	0.985	*
sp_Q9H8Y1_VRTN_HUMAN	702	Not GPI-Anchored	-	0.988	*
sp_P51784_UBP11_HUMAN	963	Not GPI-Anchored	-	0.987	*
sp_O75386_TULP3_HUMAN	442	Not GPI-Anchored	-	0.994	*
sp_Q8WUN7_UBTD2_HUMAN	234	Not GPI-Anchored	-	0.987	*
sp_Q6EMB2_TTLL5_HUMAN	1281	Not GPI-Anchored	-	0.990	*
sp_Q96RU2_UBP28_HUMAN	1077	Not GPI-Anchored	-	0.995	*
sp_Q9P275_UBP36_HUMAN	1123	Not GPI-Anchored	-	0.993	*
sp_Q9NNW7_TRXR2_HUMAN	524	Not GPI-Anchored	-	0.989	*
sp_Q9C029_TRIM7_HUMAN	511	Not GPI-Anchored	-	0.991	*
sp_Q9HCF6_TRPM3_HUMAN	1732	Not GPI-Anchored	-	0.988	*
sp_Q9ULM3_YETS2_HUMAN	1422	Not GPI-Anchored	-	0.995	*
sp_Q9BSR8_YIPF4_HUMAN	244	Not GPI-Anchored	-	0.791	*
sp_Q0VGE8_ZN816_HUMAN	651	Not GPI-Anchored	-	0.995	*
sp_Q6AW86_Z324B_HUMAN	544	Not GPI-Anchored	-	0.995	*
sp_Q9Y473_ZN175_HUMAN	711	Not GPI-Anchored	-	0.995	*
sp_O95789_ZMYM6_HUMAN	1325	Not GPI-Anchored	-	0.995	*
sp_Q9H7X3_ZN696_HUMAN	374	Not GPI-Anchored	-	0.994	*
sp_Q14966_ZN638_HUMAN	1978	Not GPI-Anchored	-	0.993	*
sp_Q7Z7L9_ZSCA2_HUMAN	614	Not GPI-Anchored	-	0.995	*
sp_Q9Y2A4_ZN443_HUMAN	671	Not GPI-Anchored	-	0.996	*
sp_Q9H9D4_ZN408_HUMAN	720	Not GPI-Anchored	-	0.994	*
sp_Q15915_ZIC1_HUMAN	447	Not GPI-Anchored	-	0.990	*
sp_O60315_ZEB2_HUMAN	1214	Not GPI-Anchored	-	0.994	*
sp_Q5BKY6_YV018_HUMAN	102	Not GPI-Anchored	-	0.765	*
sp_Q8N6K4_YP021_HUMAN	173	Not GPI-Anchored	-	0.957	*
sp_Q96GR4_ZDH12_HUMAN	267	Not GPI-Anchored	-	0.977	*
sp_Q9Y6R6_Z780B_HUMAN	833	Not GPI-Anchored	-	0.992	*
sp_Q6ZRU5_YQ032_HUMAN	148	Not GPI-Anchored	-	0.992	*
sp_Q6ZRG5_YQ015_HUMAN	221	Not GPI-Anchored	-	0.994	*
sp_Q9BZA8_PC11Y_HUMAN	1340	Not GPI-Anchored	-	0.994	*
sp_Q9H4L5_OSBL3_HUMAN	887	Not GPI-Anchored	-	0.994	*
sp_P40426_PBX3_HUMAN	434	Not GPI-Anchored	-	0.973	*
sp_Q0P6H9_TMM62_HUMAN	643	Not GPI-Anchored	-	0.977	*
sp_A6NK02_TRI75_HUMAN	468	Not GPI-Anchored	-	0.995	*
sp_Q9H3S3_TMPS5_HUMAN	457	Not GPI-Anchored	-	0.990	*
sp_Q96Q05_TPPC9_HUMAN	1148	Not GPI-Anchored	-	0.984	*
sp_P51580_TPMT_HUMAN	245	Not GPI-Anchored	-	0.995	*
sp_Q96GM8_TOE1_HUMAN	510	Not GPI-Anchored	-	0.964	*
sp_P0CI26_TR49C_HUMAN	452	Not GPI-Anchored	-	0.974	*
sp_Q9H4I3_TRABD_HUMAN	376	Not GPI-Anchored	-	0.988	*
sp_Q8NDV7_TNR6A_HUMAN	1962	Not GPI-Anchored	-	0.987	*
sp_O75569_PRKRA_HUMAN	313	Not GPI-Anchored	-	0.994	*
sp_Q96PN7_TREF1_HUMAN	1200	Not GPI-Anchored	-	0.992	*
sp_P25445_TNR6_HUMAN	335	Not GPI-Anchored	-	0.993	*
sp_Q9NZ63_TLS1_HUMAN	289	Not GPI-Anchored	-	0.996	*
sp_P55327_TPD52_HUMAN	224	Not GPI-Anchored	-	0.993	*
sp_Q92609_TBCD5_HUMAN	795	Not GPI-Anchored	-	0.980	*
sp_Q9H2K8_TAOK3_HUMAN	898	Not GPI-Anchored	-	0.996	*
sp_B3SHH9_TM114_HUMAN	223	Not GPI-Anchored	-	0.984	*
sp_I1YAP6_TRI77_HUMAN	450	Not GPI-Anchored	-	0.980	*
sp_O43542_XRCC3_HUMAN	346	Not GPI-Anchored	-	0.994	*
sp_P35590_TIE1_HUMAN	1138	Not GPI-Anchored	-	0.994	*
sp_P13010_XRCC5_HUMAN	732	Not GPI-Anchored	-	0.992	*
sp_Q8N4W9_ZN808_HUMAN	903	Not GPI-Anchored	-	0.993	*
sp_Q9P2U7_VGLU1_HUMAN	560	Not GPI-Anchored	-	0.995	*
sp_Q5MNZ9_WIPI1_HUMAN	446	Not GPI-Anchored	-	0.988	*
sp_P12018_VPREB_HUMAN	145	Not GPI-Anchored	-	0.995	*
sp_P01282_VIP_HUMAN	170	Not GPI-Anchored	-	0.996	*
sp_Q8IW00_VSTM4_HUMAN	320	Not GPI-Anchored	-	0.995	*
sp_Q96C45_ULK4_HUMAN	1275	Not GPI-Anchored	-	0.947	*
sp_P61088_UBE2N_HUMAN	152	Not GPI-Anchored	-	0.993	*
sp_Q6UWH6_TX261_HUMAN	196	Not GPI-Anchored	-	0.994	*
sp_Q70EL3_UBP50_HUMAN	339	Not GPI-Anchored	-	0.994	*
sp_Q8TEY7_UBP33_HUMAN	942	Not GPI-Anchored	-	0.994	*
sp_Q8NBM4_UBAC2_HUMAN	344	Not GPI-Anchored	-	0.991	*
sp_Q8WWH5_TRUB1_HUMAN	349	Not GPI-Anchored	-	0.994	*
sp_Q96NL1_TMM74_HUMAN	305	Not GPI-Anchored	-	0.982	*
sp_Q07283_TRHY_HUMAN	1943	Not GPI-Anchored	-	0.996	*
sp_A0A087WXS9_TBC3I_HUMAN	549	Not GPI-Anchored	-	0.994	*
sp_Q9H0C3_TM117_HUMAN	514	Not GPI-Anchored	-	0.985	*
sp_Q9UFV1_TBC29_HUMAN	150	Not GPI-Anchored	-	0.993	*
sp_P09455_RET1_HUMAN	135	Not GPI-Anchored	-	0.995	*
sp_P82980_RET5_HUMAN	135	Not GPI-Anchored	-	0.995	*
sp_Q8TBF2_PXL2B_HUMAN	198	Not GPI-Anchored	-	0.995	*
sp_Q15238_PSG5_HUMAN	335	Not GPI-Anchored	-	0.980	*
sp_P20962_PTMS_HUMAN	102	Not GPI-Anchored	-	0.978	*
sp_P51888_PRELP_HUMAN	382	Not GPI-Anchored	-	0.751	*
sp_Q5SWL8_PRA19_HUMAN	479	Not GPI-Anchored	-	0.994	*
sp_Q8IZ63_PRR22_HUMAN	422	Not GPI-Anchored	-	0.995	*
sp_A6NJB7_PRR19_HUMAN	356	Not GPI-Anchored	-	0.986	*
sp_Q9H6K5_PRR36_HUMAN	1346	Not GPI-Anchored	-	0.994	*
sp_Q86XN7_PRSR1_HUMAN	944	Not GPI-Anchored	-	0.990	*
sp_A1L4L8_PL8L1_HUMAN	177	Not GPI-Anchored	-	0.995	*
sp_Q9UL19_PLAT4_HUMAN	164	Not GPI-Anchored	-	0.992	*
sp_Q9NUQ2_PLCE_HUMAN	364	Not GPI-Anchored	-	0.544	*
sp_Q96S52_PIGS_HUMAN	555	Not GPI-Anchored	-	0.991	*
sp_O43660_PLRG1_HUMAN	514	Not GPI-Anchored	-	0.995	*
sp_Q02161_RHD_HUMAN	417	Not GPI-Anchored	-	0.965	*
sp_Q6R327_RICTR_HUMAN	1708	Not GPI-Anchored	-	0.984	*
sp_Q9BTD3_TM121_HUMAN	319	Not GPI-Anchored	-	0.995	*
sp_Q96R05_RET7_HUMAN	134	Not GPI-Anchored	-	0.995	*
sp_Q9NT68_TEN2_HUMAN	2774	Not GPI-Anchored	-	0.995	*
sp_Q92759_TF2H4_HUMAN	462	Not GPI-Anchored	-	0.970	*
sp_Q96PL2_TECTB_HUMAN	329	GPI-Anchored	307	0.442	S
sp_Q13207_TBX2_HUMAN	712	Not GPI-Anchored	-	0.994	*
sp_Q8IYQ7_THNS1_HUMAN	743	Not GPI-Anchored	-	0.994	*
sp_Q12789_TF3C1_HUMAN	2109	Not GPI-Anchored	-	0.995	*
sp_Q14C87_T132D_HUMAN	1099	Not GPI-Anchored	-	0.994	*
sp_Q8NA92_THAP8_HUMAN	274	Not GPI-Anchored	-	0.987	*
sp_Q96M53_TBATA_HUMAN	351	Not GPI-Anchored	-	0.984	*
sp_P47897_SYQ_HUMAN	775	Not GPI-Anchored	-	0.995	*
sp_Q9H7C4_SYNCI_HUMAN	482	Not GPI-Anchored	-	0.994	*
sp_P21675_TAF1_HUMAN	1872	Not GPI-Anchored	-	0.993	*
sp_P57105_SYJ2B_HUMAN	145	GPI-Anchored	114	0.245	D
sp_Q8N434_SVOPL_HUMAN	492	Not GPI-Anchored	-	0.969	*
sp_Q9BRR9_RHG09_HUMAN	750	Not GPI-Anchored	-	0.404	*
sp_Q96NJ3_ZN285_HUMAN	590	Not GPI-Anchored	-	0.996	*
sp_P45877_PPIC_HUMAN	212	Not GPI-Anchored	-	0.993	*
sp_Q5XKR4_OTP_HUMAN	325	Not GPI-Anchored	-	0.987	*
sp_Q9H2L4_TMM60_HUMAN	133	Not GPI-Anchored	-	0.699	*
sp_Q9BXA6_TSSK6_HUMAN	273	Not GPI-Anchored	-	0.980	*
sp_P16473_TSHR_HUMAN	764	Not GPI-Anchored	-	0.995	*
sp_Q9NRE2_TSH2_HUMAN	1034	Not GPI-Anchored	-	0.996	*
sp_A6NKD2_TSPY2_HUMAN	308	Not GPI-Anchored	-	0.989	*
sp_O15050_TRNK1_HUMAN	2925	Not GPI-Anchored	-	0.996	*
sp_Q9BUB7_TMM70_HUMAN	260	Not GPI-Anchored	-	0.995	*
sp_P06753_TPM3_HUMAN	285	Not GPI-Anchored	-	0.994	*
sp_Q3KNT9_TMM95_HUMAN	176	Not GPI-Anchored	-	0.429	*
sp_P13727_PRG2_HUMAN	222	Not GPI-Anchored	-	0.990	*
sp_Q96HE8_TMM80_HUMAN	216	Not GPI-Anchored	-	0.433	*
sp_P01848_TRAC_HUMAN	140	Not GPI-Anchored	-	0.505	*
sp_O00635_TRI38_HUMAN	465	Not GPI-Anchored	-	0.987	*
sp_Q08117_TLE5_HUMAN	197	Not GPI-Anchored	-	0.984	*
sp_Q7Z404_TMC4_HUMAN	712	Not GPI-Anchored	-	0.977	*
sp_Q8TBR7_TLC3A_HUMAN	257	Not GPI-Anchored	-	0.988	*
sp_Q9NR96_TLR9_HUMAN	1032	Not GPI-Anchored	-	0.995	*
sp_Q86VY4_TSYL5_HUMAN	417	Not GPI-Anchored	-	0.975	*
sp_Q9NUP7_TRM13_HUMAN	481	Not GPI-Anchored	-	0.992	*
sp_O75800_ZMY10_HUMAN	440	Not GPI-Anchored	-	0.995	*
sp_Q9BRQ6_MIC25_HUMAN	235	Not GPI-Anchored	-	0.992	*
sp_Q9BXB5_OSB10_HUMAN	764	Not GPI-Anchored	-	0.995	*
sp_Q9H209_O10A4_HUMAN	315	Not GPI-Anchored	-	0.980	*
sp_Q8NHC5_O14AG_HUMAN	309	Not GPI-Anchored	-	0.986	*
sp_Q8NH74_O10A6_HUMAN	314	Not GPI-Anchored	-	0.933	*
sp_Q8NET5_NFAM1_HUMAN	270	Not GPI-Anchored	-	0.994	*
sp_Q9NVX2_NLE1_HUMAN	485	Not GPI-Anchored	-	0.994	*
sp_O43181_NDUS4_HUMAN	175	Not GPI-Anchored	-	0.995	*
sp_O75306_NDUS2_HUMAN	463	Not GPI-Anchored	-	0.994	*
sp_Q9HAS0_NJMU_HUMAN	396	Not GPI-Anchored	-	0.994	*
sp_Q9Y6M9_NDUB9_HUMAN	179	Not GPI-Anchored	-	0.996	*
sp_Q13224_NMDE2_HUMAN	1484	Not GPI-Anchored	-	0.992	*
sp_P17568_NDUB7_HUMAN	137	Not GPI-Anchored	-	0.995	*
sp_Q8NFW8_NEUA_HUMAN	434	Not GPI-Anchored	-	0.994	*
sp_Q4G0N4_NAKD2_HUMAN	442	Not GPI-Anchored	-	0.993	*
sp_Q9H1R3_MYLK2_HUMAN	596	Not GPI-Anchored	-	0.452	*
sp_Q9H0E2_TOLIP_HUMAN	274	Not GPI-Anchored	-	0.995	*
sp_P01374_TNFB_HUMAN	205	GPI-Anchored	186	0.344	D
sp_Q8WVE6_TM171_HUMAN	324	Not GPI-Anchored	-	0.992	*
sp_Q96FV9_THOC1_HUMAN	657	Not GPI-Anchored	-	0.969	*
sp_Q8IWU5_SULF2_HUMAN	870	Not GPI-Anchored	-	0.992	*
sp_P49588_SYAC_HUMAN	968	Not GPI-Anchored	-	0.990	*
sp_P60866_RS20_HUMAN	119	Not GPI-Anchored	-	0.989	*
sp_Q9UNA1_RHG26_HUMAN	814	Not GPI-Anchored	-	0.994	*
sp_O94955_RHBT3_HUMAN	611	Not GPI-Anchored	-	0.995	*
sp_Q9HD89_RETN_HUMAN	108	Not GPI-Anchored	-	0.995	*
sp_Q9UBD6_RHCG_HUMAN	479	Not GPI-Anchored	-	0.884	*
sp_P07949_RET_HUMAN	1114	Not GPI-Anchored	-	0.981	*
sp_A1KZ92_PXDNL_HUMAN	1463	Not GPI-Anchored	-	0.994	*
sp_P30405_PPIF_HUMAN	207	Not GPI-Anchored	-	0.989	*
sp_Q14997_PSME4_HUMAN	1843	Not GPI-Anchored	-	0.985	*
sp_P51817_PRKX_HUMAN	358	Not GPI-Anchored	-	0.995	*
sp_P24666_PPAC_HUMAN	158	Not GPI-Anchored	-	0.995	*
sp_Q9UKN5_PRDM4_HUMAN	801	Not GPI-Anchored	-	0.993	*
sp_Q96I23_PREY_HUMAN	114	Not GPI-Anchored	-	0.996	*
sp_O14776_TCRG1_HUMAN	1098	Not GPI-Anchored	-	0.996	*
sp_O43151_TET3_HUMAN	1795	Not GPI-Anchored	-	0.993	*
sp_Q8WY98_TM234_HUMAN	164	Not GPI-Anchored	-	0.993	*
sp_O43680_TCF21_HUMAN	179	Not GPI-Anchored	-	0.979	*
sp_Q9Y3D7_TIM16_HUMAN	125	Not GPI-Anchored	-	0.996	*
sp_Q9P031_TAP26_HUMAN	241	Not GPI-Anchored	-	0.995	*
sp_Q6QAJ8_TM220_HUMAN	160	Not GPI-Anchored	-	0.972	*
sp_A2RU14_TM218_HUMAN	115	Not GPI-Anchored	-	0.918	*
sp_Q9P273_TEN3_HUMAN	2699	Not GPI-Anchored	-	0.995	*
sp_Q8WW24_TEKT4_HUMAN	435	Not GPI-Anchored	-	0.993	*
sp_Q9NS62_THSD1_HUMAN	852	Not GPI-Anchored	-	0.992	*
sp_O15273_TELT_HUMAN	167	Not GPI-Anchored	-	0.993	*
sp_A6NML5_TM212_HUMAN	194	Not GPI-Anchored	-	0.992	*
sp_Q9NSU2_TREX1_HUMAN	314	GPI-Anchored	280	0.412	G
sp_Q9Y2W6_TDRKH_HUMAN	561	Not GPI-Anchored	-	0.990	*
sp_Q8IUC6_TCAM1_HUMAN	712	Not GPI-Anchored	-	0.995	*
sp_O75443_TECTA_HUMAN	2155	Not GPI-Anchored	-	0.573	*
sp_Q7Z7G0_TARSH_HUMAN	1068	Not GPI-Anchored	-	0.996	*
sp_P50991_TCPD_HUMAN	539	Not GPI-Anchored	-	0.989	*
sp_Q9UHR6_ZNHI2_HUMAN	403	Not GPI-Anchored	-	0.988	*
sp_O60232_ZNRD2_HUMAN	199	Not GPI-Anchored	-	0.986	*
sp_Q8IYB9_ZN595_HUMAN	648	Not GPI-Anchored	-	0.986	*
sp_Q96H40_ZN486_HUMAN	463	Not GPI-Anchored	-	0.996	*
sp_Q9UNY5_ZN232_HUMAN	417	Not GPI-Anchored	-	0.995	*
sp_B4DX44_ZN736_HUMAN	427	Not GPI-Anchored	-	0.994	*
sp_Q9UIE0_ZN230_HUMAN	474	Not GPI-Anchored	-	0.945	*
sp_P0CB33_ZN735_HUMAN	412	Not GPI-Anchored	-	0.996	*
sp_B1APH4_ZN487_HUMAN	448	Not GPI-Anchored	-	0.996	*
sp_B4DXR9_ZN732_HUMAN	585	Not GPI-Anchored	-	0.995	*
sp_Q9UJW7_ZN229_HUMAN	825	Not GPI-Anchored	-	0.996	*
sp_Q6ZMV8_ZN730_HUMAN	503	Not GPI-Anchored	-	0.996	*
sp_Q9UK10_ZN225_HUMAN	706	Not GPI-Anchored	-	0.981	*
sp_Q8NCK3_ZN485_HUMAN	441	Not GPI-Anchored	-	0.977	*
sp_Q86WZ6_ZN227_HUMAN	799	Not GPI-Anchored	-	0.996	*
sp_A6NN14_ZN729_HUMAN	1252	Not GPI-Anchored	-	0.995	*
sp_Q5JVG2_ZN484_HUMAN	852	Not GPI-Anchored	-	0.992	*
sp_Q9NYT6_ZN226_HUMAN	803	Not GPI-Anchored	-	0.996	*
sp_P0DKX0_ZN728_HUMAN	622	Not GPI-Anchored	-	0.995	*
sp_Q8TF39_ZN483_HUMAN	744	Not GPI-Anchored	-	0.993	*
sp_Q96MN9_ZN488_HUMAN	340	Not GPI-Anchored	-	0.983	*
sp_O75373_ZN737_HUMAN	536	Not GPI-Anchored	-	0.995	*
sp_Q9H900_ZWILC_HUMAN	591	Not GPI-Anchored	-	0.995	*
sp_A6NK53_ZN233_HUMAN	670	Not GPI-Anchored	-	0.990	*
sp_Q8NDW4_ZN248_HUMAN	579	Not GPI-Anchored	-	0.984	*
sp_Q9BV97_ZN747_HUMAN	330	Not GPI-Anchored	-	0.988	*
sp_Q16600_ZN239_HUMAN	458	Not GPI-Anchored	-	0.995	*
sp_Q96IT1_ZN496_HUMAN	587	Not GPI-Anchored	-	0.994	*
sp_Q6NUN9_ZN746_HUMAN	644	Not GPI-Anchored	-	0.991	*
sp_Q9UL36_ZN236_HUMAN	1845	Not GPI-Anchored	-	0.992	*
sp_Q6ZR52_ZN493_HUMAN	646	Not GPI-Anchored	-	0.996	*
sp_O95229_ZWINT_HUMAN	277	Not GPI-Anchored	-	0.994	*
sp_Q14590_ZN235_HUMAN	738	Not GPI-Anchored	-	0.993	*
sp_Q9P255_ZN492_HUMAN	531	Not GPI-Anchored	-	0.994	*
sp_Q8NDX6_ZN740_HUMAN	193	Not GPI-Anchored	-	0.993	*
sp_Q8N8L2_ZN491_HUMAN	437	Not GPI-Anchored	-	0.995	*
sp_Q14588_ZN234_HUMAN	700	Not GPI-Anchored	-	0.990	*
sp_Q9ULM2_ZN490_HUMAN	529	Not GPI-Anchored	-	0.996	*
sp_Q8NE65_ZN738_HUMAN	375	Not GPI-Anchored	-	0.996	*
sp_A8MUV8_ZN727_HUMAN	499	Not GPI-Anchored	-	0.992	*
sp_A6NNF4_ZN726_HUMAN	616	Not GPI-Anchored	-	0.996	*
sp_Q6NXT4_ZNT6_HUMAN	461	Not GPI-Anchored	-	0.996	*
sp_Q709C8_VP13C_HUMAN	3753	Not GPI-Anchored	-	0.989	*
sp_Q9UBV4_WNT16_HUMAN	365	Not GPI-Anchored	-	0.996	*
sp_Q93098_WNT8B_HUMAN	351	Not GPI-Anchored	-	0.995	*
sp_O14904_WNT9A_HUMAN	365	Not GPI-Anchored	-	0.991	*
sp_Q9UN37_VPS4A_HUMAN	437	Not GPI-Anchored	-	0.987	*
sp_Q6UXN9_WDR82_HUMAN	313	Not GPI-Anchored	-	0.989	*
sp_Q9GZS3_WDR61_HUMAN	305	Not GPI-Anchored	-	0.994	*
sp_P02774_VTDB_HUMAN	474	Not GPI-Anchored	-	0.993	*
sp_Q6ZS81_WDFY4_HUMAN	3184	Not GPI-Anchored	-	0.985	*
sp_O43264_ZW10_HUMAN	779	Not GPI-Anchored	-	0.993	*
sp_P63125_VPK25_HUMAN	156	Not GPI-Anchored	-	0.996	*
sp_P0CB47_UBFL1_HUMAN	393	Not GPI-Anchored	-	0.992	*
sp_Q8NG68_TTL_HUMAN	377	Not GPI-Anchored	-	0.993	*
sp_Q9NPD8_UBE2T_HUMAN	197	Not GPI-Anchored	-	0.995	*
sp_A0A0B4J238_TVA12_HUMAN	106	Not GPI-Anchored	-	0.991	*
sp_Q70EK8_UBP53_HUMAN	1073	Not GPI-Anchored	-	0.985	*
sp_A0A0K0K1C0_TVBK1_HUMAN	115	Not GPI-Anchored	-	0.965	*
sp_Q9UPY5_XCT_HUMAN	501	Not GPI-Anchored	-	0.992	*
sp_Q9UII5_ZN107_HUMAN	783	Not GPI-Anchored	-	0.996	*
sp_P52743_ZN137_HUMAN	207	Not GPI-Anchored	-	0.995	*
sp_P52744_ZN138_HUMAN	262	Not GPI-Anchored	-	0.988	*
sp_Q8WV37_ZN480_HUMAN	535	Not GPI-Anchored	-	0.992	*
sp_A8MTY0_ZN724_HUMAN	619	Not GPI-Anchored	-	0.995	*
sp_Q9NZL3_ZN224_HUMAN	707	Not GPI-Anchored	-	0.996	*
sp_P0DPD5_ZN723_HUMAN	513	Not GPI-Anchored	-	0.996	*
sp_Q96JC4_ZN479_HUMAN	524	Not GPI-Anchored	-	0.996	*
sp_A0A1W2PQL4_ZN722_HUMAN	384	Not GPI-Anchored	-	0.995	*
sp_Q9UK11_ZN223_HUMAN	482	Not GPI-Anchored	-	0.977	*
sp_Q8TF20_ZN721_HUMAN	911	Not GPI-Anchored	-	0.996	*
sp_Q9UK12_ZN222_HUMAN	451	Not GPI-Anchored	-	0.949	*
sp_Q6S9Z5_ZN474_HUMAN	364	Not GPI-Anchored	-	0.989	*
sp_Q8N7Q3_ZN676_HUMAN	588	Not GPI-Anchored	-	0.994	*
sp_Q8TD23_ZN675_HUMAN	568	Not GPI-Anchored	-	0.994	*
sp_Q2M3X9_ZN674_HUMAN	581	Not GPI-Anchored	-	0.994	*
sp_Q96MP5_ZSWM3_HUMAN	696	Not GPI-Anchored	-	0.994	*
sp_Q13426_XRCC4_HUMAN	336	Not GPI-Anchored	-	0.993	*
sp_Q6ZNH5_ZN497_HUMAN	498	Not GPI-Anchored	-	0.993	*
sp_O43361_ZN749_HUMAN	778	Not GPI-Anchored	-	0.996	*
sp_O60304_ZN500_HUMAN	480	Not GPI-Anchored	-	0.992	*
sp_Q96SR6_ZN382_HUMAN	550	Not GPI-Anchored	-	0.995	*
sp_Q5EBL2_ZN628_HUMAN	1059	Not GPI-Anchored	-	0.946	*
sp_Q8TF68_ZN384_HUMAN	577	Not GPI-Anchored	-	0.970	*
sp_Q7L945_ZN627_HUMAN	461	Not GPI-Anchored	-	0.988	*
sp_Q68DY1_ZN626_HUMAN	528	Not GPI-Anchored	-	0.986	*
sp_Q8NA42_ZN383_HUMAN	475	Not GPI-Anchored	-	0.995	*
sp_Q96I27_ZN625_HUMAN	306	Not GPI-Anchored	-	0.994	*
sp_Q9P2J8_ZN624_HUMAN	865	Not GPI-Anchored	-	0.994	*
sp_O75123_ZN623_HUMAN	536	Not GPI-Anchored	-	0.994	*
sp_P15622_ZN250_HUMAN	560	Not GPI-Anchored	-	0.995	*
sp_P17032_ZN37A_HUMAN	561	Not GPI-Anchored	-	0.983	*
sp_Q969S3_ZN622_HUMAN	477	Not GPI-Anchored	-	0.994	*
sp_Q6ZSS3_ZN621_HUMAN	439	Not GPI-Anchored	-	0.963	*
sp_Q7RTV3_ZN367_HUMAN	350	Not GPI-Anchored	-	0.985	*
sp_Q6ZNG0_ZN620_HUMAN	422	Not GPI-Anchored	-	0.994	*
sp_Q8N895_ZN366_HUMAN	744	Not GPI-Anchored	-	0.992	*
sp_Q8N2I2_ZN619_HUMAN	560	Not GPI-Anchored	-	0.982	*
sp_Q9UJN7_ZN391_HUMAN	358	Not GPI-Anchored	-	0.996	*
sp_Q9UEG4_ZN629_HUMAN	869	Not GPI-Anchored	-	0.980	*
sp_Q53GI3_ZN394_HUMAN	561	Not GPI-Anchored	-	0.991	*
sp_Q9H8N7_ZN395_HUMAN	513	Not GPI-Anchored	-	0.993	*
sp_A8MUN3_YQ048_HUMAN	132	Not GPI-Anchored	-	0.990	*
sp_Q96MV8_ZDH15_HUMAN	337	Not GPI-Anchored	-	0.994	*
sp_Q8ND82_Z280C_HUMAN	737	Not GPI-Anchored	-	0.994	*
sp_Q92536_YLAT2_HUMAN	515	Not GPI-Anchored	-	0.992	*
sp_Q9P1Z0_ZBTB4_HUMAN	1013	Not GPI-Anchored	-	0.990	*
sp_Q9UFB7_ZBT47_HUMAN	747	Not GPI-Anchored	-	0.973	*
sp_Q9NUA8_ZBT40_HUMAN	1239	Not GPI-Anchored	-	0.993	*
sp_Q9HC78_ZBT20_HUMAN	741	Not GPI-Anchored	-	0.984	*
